2022-05-31 08:54:26.367 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.0.21.Final
2022-05-31 10:39:06.996 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:39:07.000 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data amount=100&hosScheduleId=93&availableNumber=10&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&title=副主任医师&workTime=1&reservedNumber=27&workDate=2021-01-21&skill=内分泌与代谢性疾病。&docname=邵迎红&depcode=200040878&status=1&timestamp=1653964746999&
2022-05-31 10:39:07.077 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:39:07.083 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data amount=100&hosScheduleId=94&availableNumber=22&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&title=医师&workTime=0&reservedNumber=33&workDate=2021-01-22&skill=内分泌科常见病。&docname=&depcode=200040878&status=1&timestamp=1653964747081&
2022-05-31 10:39:07.160 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:39:07.166 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data amount=100&hosScheduleId=95&availableNumber=6&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&title=副主任医师&workTime=0&reservedNumber=40&workDate=2021-01-22&skill=骨质疏松和骨代谢疾病、糖尿病、甲状腺疾病。&docname=裴育&depcode=200040878&status=1&timestamp=1653964747164&
2022-05-31 10:39:07.243 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:39:07.249 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data amount=100&hosScheduleId=96&availableNumber=10&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&title=副主任医师&workTime=1&reservedNumber=27&workDate=2021-01-22&skill=内分泌与代谢性疾病。&docname=邵迎红&depcode=200040878&status=1&timestamp=1653964747247&
2022-05-31 10:39:07.324 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:39:07.331 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data amount=100&hosScheduleId=97&availableNumber=22&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&title=医师&workTime=0&reservedNumber=33&workDate=2021-01-23&skill=内分泌科常见病。&docname=&depcode=200040878&status=1&timestamp=1653964747329&
2022-05-31 10:39:07.409 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:39:07.414 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data amount=100&hosScheduleId=98&availableNumber=6&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&title=副主任医师&workTime=0&reservedNumber=40&workDate=2021-01-23&skill=骨质疏松和骨代谢疾病、糖尿病、甲状腺疾病。&docname=裴育&depcode=200040878&status=1&timestamp=1653964747413&
2022-05-31 10:39:07.491 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:39:07.496 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data amount=100&hosScheduleId=99&availableNumber=10&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&title=副主任医师&workTime=1&reservedNumber=27&workDate=2021-01-23&skill=内分泌与代谢性疾病。&docname=邵迎红&depcode=200040878&status=1&timestamp=1653964747495&
2022-05-31 10:39:07.570 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:39:07.577 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data amount=100&hosScheduleId=100&availableNumber=22&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&title=医师&workTime=0&reservedNumber=33&workDate=2021-01-24&skill=内分泌科常见病。&docname=&depcode=200040878&status=1&timestamp=1653964747575&
2022-05-31 10:39:07.658 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:39:07.662 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data amount=100&hosScheduleId=101&availableNumber=6&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&title=副主任医师&workTime=0&reservedNumber=40&workDate=2021-01-24&skill=骨质疏松和骨代谢疾病、糖尿病、甲状腺疾病。&docname=裴育&depcode=200040878&status=1&timestamp=1653964747661&
2022-05-31 10:39:07.738 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:39:07.742 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data amount=100&hosScheduleId=102&availableNumber=10&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&title=副主任医师&workTime=1&reservedNumber=27&workDate=2021-01-24&skill=内分泌与代谢性疾病。&docname=邵迎红&depcode=200040878&status=1&timestamp=1653964747741&
2022-05-31 10:39:07.818 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:39:07.823 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data amount=100&hosScheduleId=103&availableNumber=22&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&title=医师&workTime=0&reservedNumber=33&workDate=2021-01-25&skill=内分泌科常见病。&docname=&depcode=200040878&status=1&timestamp=1653964747821&
2022-05-31 10:39:07.899 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:39:07.903 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data amount=100&hosScheduleId=104&availableNumber=6&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&title=副主任医师&workTime=0&reservedNumber=40&workDate=2021-01-25&skill=骨质疏松和骨代谢疾病、糖尿病、甲状腺疾病。&docname=裴育&depcode=200040878&status=1&timestamp=1653964747902&
2022-05-31 10:39:07.982 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:39:07.986 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data amount=100&hosScheduleId=105&availableNumber=10&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&title=副主任医师&workTime=1&reservedNumber=27&workDate=2021-01-25&skill=内分泌与代谢性疾病。&docname=邵迎红&depcode=200040878&status=1&timestamp=1653964747984&
2022-05-31 10:39:08.063 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:39:08.067 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data amount=100&hosScheduleId=106&availableNumber=22&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&title=医师&workTime=0&reservedNumber=33&workDate=2021-01-26&skill=内分泌科常见病。&docname=&depcode=200040878&status=1&timestamp=1653964748066&
2022-05-31 10:39:08.144 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:39:08.150 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data amount=100&hosScheduleId=107&availableNumber=6&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&title=副主任医师&workTime=0&reservedNumber=40&workDate=2021-01-26&skill=骨质疏松和骨代谢疾病、糖尿病、甲状腺疾病。&docname=裴育&depcode=200040878&status=1&timestamp=1653964748148&
2022-05-31 10:39:08.227 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:39:08.232 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data amount=100&hosScheduleId=108&availableNumber=10&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&title=副主任医师&workTime=1&reservedNumber=27&workDate=2021-01-26&skill=内分泌与代谢性疾病。&docname=邵迎红&depcode=200040878&status=1&timestamp=1653964748231&
2022-05-31 10:39:08.309 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:39:08.314 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data amount=100&hosScheduleId=109&availableNumber=22&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&title=医师&workTime=0&reservedNumber=33&workDate=2021-01-27&skill=内分泌科常见病。&docname=&depcode=200040878&status=1&timestamp=1653964748313&
2022-05-31 10:39:08.391 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:39:08.395 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data amount=100&hosScheduleId=110&availableNumber=6&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&title=副主任医师&workTime=0&reservedNumber=40&workDate=2021-01-27&skill=骨质疏松和骨代谢疾病、糖尿病、甲状腺疾病。&docname=裴育&depcode=200040878&status=1&timestamp=1653964748394&
2022-05-31 10:39:08.474 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:39:08.498 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data amount=100&hosScheduleId=111&availableNumber=10&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&title=副主任医师&workTime=1&reservedNumber=27&workDate=2021-01-27&skill=内分泌与代谢性疾病。&docname=邵迎红&depcode=200040878&status=1&timestamp=1653964748476&
2022-05-31 10:39:08.574 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:39:08.578 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data amount=100&hosScheduleId=112&availableNumber=22&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&title=医师&workTime=0&reservedNumber=33&workDate=2021-01-28&skill=内分泌科常见病。&docname=&depcode=200040878&status=1&timestamp=1653964748576&
2022-05-31 10:39:08.653 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:39:08.657 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data amount=100&hosScheduleId=113&availableNumber=6&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&title=副主任医师&workTime=0&reservedNumber=40&workDate=2021-01-28&skill=骨质疏松和骨代谢疾病、糖尿病、甲状腺疾病。&docname=裴育&depcode=200040878&status=1&timestamp=1653964748656&
2022-05-31 10:39:08.733 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:39:08.738 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data amount=100&hosScheduleId=114&availableNumber=10&sign=e30222a5efcbad4377150495c66c2baf&hoscode=1000_01&title=副主任医师&workTime=1&reservedNumber=27&workDate=2021-01-28&skill=内分泌与代谢性疾病。&docname=邵迎红&depcode=200040878&status=1&timestamp=1653964748737&
2022-05-31 10:39:08.814 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":null,"ok":true}
2022-05-31 10:39:15.007 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 发送请求：post data limit=10&sign=e30222a5efcbad4377150495c66c2baf&page=1&hoscode=1000_01&timestamp=1653964755006&
2022-05-31 10:39:15.097 [http-nio-9998-exec-1] INFO  com.ghw.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":200,"message":"成功","data":{"content":[{"id":"62957fc3ccdd0612c5fdbfda","createTime":"2022-05-31 10:38:59","updateTime":"2022-05-31 10:38:59","isDeleted":0,"param":{},"hoscode":"1000_01","depcode":"200040878","title":"医师","docname":"邵迎红","skill":"内分泌科常见病。","workDate":"2020-12-13","workTime":0,"reservedNumber":33,"availableNumber":22,"amount":100,"status":1,"hosScheduleId":"1"},{"id":"62957fc3ccdd0612c5fdbfdb","createTime":"2022-05-31 10:38:59","updateTime":"2022-05-31 10:38:59","isDeleted":0,"param":{},"hoscode":"1000_01","depcode":"200040878","title":"副主任医师","docname":"裴育","skill":"骨质疏松和骨代谢疾病、糖尿病、甲状腺疾病。","workDate":"2020-12-22","workTime":0,"reservedNumber":40,"availableNumber":6,"amount":100,"status":1,"hosScheduleId":"2"},{"id":"62957fc3ccdd0612c5fdbfdc","createTime":"2022-05-31 10:38:59","updateTime":"2022-05-31 10:38:59","isDeleted":0,"param":{},"hoscode":"1000_01","depcode":"200040878","title":"副主任医师","docname":"邵迎红","skill":"内分泌与代谢性疾病。","workDate":"2020-12-22","workTime":1,"reservedNumber":27,"availableNumber":10,"amount":100,"status":1,"hosScheduleId":"3"},{"id":"62957fc3ccdd0612c5fdbfdd","createTime":"2022-05-31 10:38:59","updateTime":"2022-05-31 10:38:59","isDeleted":0,"param":{},"hoscode":"1000_01","depcode":"200040878","title":"医师","docname":"邵迎红","skill":"内分泌科常见病。","workDate":"2020-12-14","workTime":0,"reservedNumber":33,"availableNumber":22,"amount":100,"status":1,"hosScheduleId":"4"},{"id":"62957fc3ccdd0612c5fdbfde","createTime":"2022-05-31 10:38:59","updateTime":"2022-05-31 10:38:59","isDeleted":0,"param":{},"hoscode":"1000_01","depcode":"200040878","title":"副主任医师","docname":"裴育","skill":"骨质疏松和骨代谢疾病、糖尿病、甲状腺疾病。","workDate":"2020-12-23","workTime":0,"reservedNumber":40,"availableNumber":6,"amount":100,"status":1,"hosScheduleId":"5"},{"id":"62957fc3ccdd0612c5fdbfdf","createTime":"2022-05-31 10:38:59","updateTime":"2022-05-31 10:38:59","isDeleted":0,"param":{},"hoscode":"1000_01","depcode":"200040878","title":"副主任医师","docname":"邵迎红","skill":"内分泌与代谢性疾病。","workDate":"2020-12-23","workTime":1,"reservedNumber":27,"availableNumber":10,"amount":100,"status":1,"hosScheduleId":"6"},{"id":"62957fc3ccdd0612c5fdbfe0","createTime":"2022-05-31 10:38:59","updateTime":"2022-05-31 10:38:59","isDeleted":0,"param":{},"hoscode":"1000_01","depcode":"200040878","title":"医师","docname":"邵迎红","skill":"内分泌科常见病。","workDate":"2020-12-15","workTime":0,"reservedNumber":33,"availableNumber":22,"amount":100,"status":1,"hosScheduleId":"7"},{"id":"62957fc4ccdd0612c5fdbfe1","createTime":"2022-05-31 10:39:00","updateTime":"2022-05-31 10:39:00","isDeleted":0,"param":{},"hoscode":"1000_01","depcode":"200040878","title":"副主任医师","docname":"裴育","skill":"骨质疏松和骨代谢疾病、糖尿病、甲状腺疾病。","workDate":"2020-12-24","workTime":0,"reservedNumber":40,"availableNumber":6,"amount":100,"status":1,"hosScheduleId":"8"},{"id":"62957fc4ccdd0612c5fdbfe2","createTime":"2022-05-31 10:39:00","updateTime":"2022-05-31 10:39:00","isDeleted":0,"param":{},"hoscode":"1000_01","depcode":"200040878","title":"副主任医师","docname":"邵迎红","skill":"内分泌与代谢性疾病。","workDate":"2020-12-24","workTime":1,"reservedNumber":27,"availableNumber":10,"amount":100,"status":1,"hosScheduleId":"9"},{"id":"62957fc4ccdd0612c5fdbfe3","createTime":"2022-05-31 10:39:00","updateTime":"2022-05-31 10:39:00","isDeleted":0,"param":{},"hoscode":"1000_01","depcode":"200040878","title":"医师","docname":"邵迎红","skill":"内分泌科常见病。","workDate":"2020-12-16","workTime":0,"reservedNumber":33,"availableNumber":22,"amount":100,"status":1,"hosScheduleId":"10"}],"pageable":{"sort":{"sorted":false,"unsorted":true,"empty":true},"pageNumber":0,"pageSize":10,"offset":0,"paged":true,"unpaged":false},"last":false,"totalElements":113,"totalPages":12,"first":true,"numberOfElements":10,"sort":{"sorted":false,"unsorted":true,"empty":true},"size":10,"number":0,"empty":false},"ok":true}
